carat,depth,table,x,y,z,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,clarity_I1,clarity_IF,clarity_SI1,clarity_SI2,clarity_VS1,clarity_VS2,clarity_VVS1,clarity_VVS2
0.12722646310432567,0.4640522875816995,0.5,0.3156199677938809,0.3174342105263158,0.28776978417266197,2475,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.1806615776081425,0.5620915032679736,0.3500000000000001,0.39130434782608703,0.39638157894736836,0.3788968824940049,4731,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.13994910941475824,0.5555555555555554,0.3999999999999999,0.32045088566827706,0.33552631578947356,0.3165467625899281,3048,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.460559796437659,0.7254901960784323,0.6000000000000001,0.6360708534621579,0.6595394736842106,0.6570743405275781,11212,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.07633587786259541,0.5555555555555554,0.2999999999999998,0.20450885668276975,0.2203947368421053,0.21103117505995217,1624,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.12722646310432567,0.549019607843138,0.4500000000000002,0.31078904991948464,0.3157894736842106,0.3021582733812951,1982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3307888040712468,0.6535947712418304,0.4500000000000002,0.5603864734299516,0.5707236842105263,0.5587529976019185,10090,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.13486005089058523,0.5882352941176467,0.25,0.3252818035426731,0.33059210526315796,0.3237410071942446,2321,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.04580152671755725,0.5163398692810457,0.5499999999999998,0.14331723027375198,0.1529605263157895,0.1462829736211032,967,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08905852417302798,0.5163398692810457,0.2999999999999998,0.24154589371980684,0.2516447368421052,0.23501199040767395,982,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.4580152671755725,0.6209150326797381,0.3999999999999999,0.6859903381642513,0.6973684210526316,0.6666666666666667,11975,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.07633587786259541,0.47712418300653603,0.5,0.20772946859903385,0.2220394736842105,0.1990407673860911,1376,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.12722646310432567,0.549019607843138,0.6499999999999999,0.30434782608695654,0.3075657894736842,0.2949640287769786,2592,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.13231552162849872,0.6797385620915035,0.3999999999999999,0.30112721417069244,0.3174342105263158,0.32613908872901687,2168,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.09923664122137402,0.6013071895424842,0.20000000000000018,0.2689210950080515,0.2598684210526315,0.2685851318944844,1942,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.08651399491094147,0.4509803921568629,0.6499999999999999,0.24476650563607083,0.24342105263157898,0.22062350119904084,1720,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.29770992366412213,0.41176470588235325,0.5499999999999998,0.5555555555555557,0.5608552631578947,0.48920863309352525,6495,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.027989821882951647,0.4640522875816995,0.6000000000000001,0.0933977455716587,0.11019736842105265,0.09592326139088736,710,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.03053435114503817,0.6078431372549025,0.25,0.0933977455716587,0.10197368421052622,0.11510791366906481,672,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.015267175572519089,0.6013071895424842,0.3500000000000001,0.046698872785829404,0.05592105263157898,0.07194244604316558,599,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.07633587786259541,0.666666666666667,0.3500000000000001,0.19806763285024154,0.21217105263157887,0.22541966426858528,1048,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.27735368956743,0.6078431372549025,0.3500000000000001,0.5104669887278582,0.519736842105263,0.5011990407673861,6424,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.07633587786259541,0.33986928104575176,0.5499999999999998,0.2157809983896941,0.23355263157894746,0.18225419664268594,1436,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.21119592875318066,0.28104575163398726,0.4500000000000002,0.45249597423510457,0.4769736842105263,0.37410071942446044,4177,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.3486005089058524,0.594771241830065,0.4500000000000002,0.5829307568438004,0.5921052631578947,0.5635491606714629,7976,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.38167938931297707,0.44444444444444464,0.3999999999999999,0.6457326892109502,0.6578947368421053,0.580335731414868,12099,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.1450381679389313,0.522875816993464,0.5499999999999998,0.3397745571658616,0.3470394736842105,0.3237410071942446,2789,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.2875318066157761,0.5816993464052294,0.25,0.5201288244766505,0.5411184210526314,0.5083932853717026,12255,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.027989821882951647,0.5555555555555554,0.3500000000000001,0.08856682769726254,0.09703947368421051,0.10311750599520386,897,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.460559796437659,0.6732026143790852,0.5,0.677938808373591,0.6875,0.6738609112709835,15977,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.03307888040712468,0.522875816993464,0.3500000000000001,0.1030595813204509,0.11513157894736836,0.11270983213429264,827,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.12722646310432567,0.5163398692810457,0.3999999999999999,0.3123993558776168,0.32894736842105254,0.3021582733812951,3145,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.23664122137404575,0.5294117647058822,0.2999999999999998,0.4718196457326892,0.4884868421052633,0.4484412470023982,9448,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.08905852417302798,0.5163398692810457,0.3999999999999999,0.23027375201288247,0.24671052631578938,0.22781774580335734,1725,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.08396946564885496,0.4901960784313726,0.3500000000000001,0.23027375201288247,0.24177631578947367,0.22062350119904084,2160,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.06870229007633585,0.5424836601307188,0.3500000000000001,0.1932367149758455,0.21052631578947367,0.1990407673860911,1421,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.2137404580152672,0.6013071895424842,0.2999999999999998,0.428341384863124,0.45559210526315796,0.4316546762589928,8120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.10687022900763357,0.6339869281045756,0.5,0.26409017713365535,0.26644736842105254,0.275779376498801,1777,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.33587786259541985,0.48366013071895475,0.3999999999999999,0.5829307568438004,0.59375,0.5347721822541969,9704,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.09923664122137402,0.6928104575163401,0.3999999999999999,0.24315619967793878,0.24342105263157898,0.26618705035971235,1180,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.22646310432569977,0.33986928104575176,0.5,0.47665056360708535,0.4983552631578947,0.407673860911271,4113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.05343511450381678,0.549019607843138,0.3999999999999999,0.15780998389694034,0.16940789473684204,0.16546762589928066,1295,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.17811704834605596,0.42483660130718937,0.25,0.3961352657004832,0.41940789473684204,0.3597122302158273,4054,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.2035623409669211,0.6535947712418304,0.20000000000000018,0.42351046698872785,0.42763157894736836,0.4292565947242206,5000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.49618320610687017,0.549019607843138,0.2999999999999998,0.71658615136876,0.7664473684210527,0.6906474820143884,14388,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0.20610687022900764,0.8954248366013076,0.3999999999999999,0.37359098228663457,0.4029605263157894,0.4484412470023982,6113,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.027989821882951647,0.4901960784313726,0.4500000000000002,0.09017713365539448,0.09868421052631582,0.09352517985611519,680,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02544529262086514,0.6732026143790852,0.3999999999999999,0.07246376811594213,0.07401315789473673,0.10311750599520386,675,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.017811704834605598,0.5686274509803919,0.2749999999999999,0.05797101449275377,0.06907894736842113,0.07673860911270991,412,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.022900763358778616,0.5620915032679736,0.2999999999999998,0.07407407407407407,0.08388157894736847,0.09112709832134303,471,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.04071246819338422,0.4575163398692812,0.3999999999999999,0.13204508856682773,0.14473684210526316,0.12709832134292576,1063,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.20865139949109412,0.5359477124183005,0.3999999999999999,0.4347826086956522,0.4407894736842106,0.41247002398081545,4662,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.061068702290076333,0.5555555555555554,0.2999999999999998,0.18035426731078907,0.17927631578947367,0.18225419664268594,1294,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.28498727735368956,0.47712418300653603,0.5499999999999998,0.533011272141707,0.5394736842105263,0.4868105515587531,6660,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.12977099236641218,0.3790849673202614,0.5,0.3365539452495975,0.3388157894736842,0.28776978417266197,2920,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.1475826972010178,0.594771241830065,0.4500000000000002,0.3285024154589372,0.33388157894736836,0.32853717026378904,2777,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.03053435114503817,0.5620915032679736,0.4500000000000002,0.08856682769726254,0.10032894736842102,0.10551558752997614,449,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.02544529262086514,0.5686274509803919,0.3500000000000001,0.08051529790660228,0.09046052631578949,0.09832134292565953,503,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.5699745547073791,0.31372549019607865,0.5499999999999998,0.8212560386473432,0.8486842105263157,0.7002398081534773,18430,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.20610687022900764,0.5163398692810457,0.4500000000000002,0.428341384863124,0.4375,0.40287769784172667,7409,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.12722646310432567,0.522875816993464,0.5,0.3156199677938809,0.32236842105263164,0.3021582733812951,1827,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.13231552162849872,0.522875816993464,0.3500000000000001,0.31723027375201285,0.33388157894736836,0.3069544364508394,3352,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.07888040712468192,0.43790849673202636,0.6499999999999999,0.22383252818035426,0.22697368421052633,0.2014388489208634,964,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.20610687022900764,0.5424836601307188,0.3500000000000001,0.428341384863124,0.4457236842105263,0.41247002398081545,5234,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0381679389312977,0.5751633986928111,0.3500000000000001,0.11755233494363926,0.1299342105263157,0.13429256594724226,745,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.12722646310432567,0.6405228758169939,0.4500000000000002,0.2962962962962963,0.29605263157894735,0.30455635491606714,1806,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.20865139949109412,0.6339869281045756,0.4500000000000002,0.4251207729468599,0.4325657894736843,0.42685851318944856,7797,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.15267175572519084,0.5751633986928111,0.3500000000000001,0.3446054750402576,0.36348684210526316,0.3453237410071943,4043,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.09669211195928751,0.5424836601307188,0.2999999999999998,0.2528180354267312,0.26644736842105254,0.25179856115107924,2357,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0559796437659033,0.5294117647058822,0.3500000000000001,0.17230273752012892,0.17269736842105265,0.1702637889688251,1350,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.22391857506361323,0.392156862745098,0.6000000000000001,0.4621578099838969,0.4671052631578947,0.40287769784172667,3701,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.21119592875318066,0.5424836601307188,0.6000000000000001,0.4380032206119163,0.4391447368421053,0.4148681055155876,5364,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.13231552162849872,0.5686274509803919,0.3999999999999999,0.3091787439613527,0.33059210526315796,0.31175059952038375,4228,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.03053435114503817,0.6209150326797381,0.3999999999999999,0.09500805152979064,0.0953947368421052,0.11510791366906481,612,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.2035623409669211,0.43137254901960764,0.5499999999999998,0.43639291465378427,0.4424342105263157,0.38848920863309355,8602,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.04834605597964376,0.43790849673202636,0.3500000000000001,0.1561996779388084,0.17105263157894723,0.1462829736211032,808,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.050890585241730284,0.5751633986928111,0.4500000000000002,0.14814814814814814,0.16282894736842102,0.1630695443645085,842,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.08651399491094147,0.43137254901960764,0.3999999999999999,0.25120772946859904,0.2516447368421052,0.223021582733813,1778,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.21882951653944022,0.5620915032679736,0.5,0.44766505636070864,0.45230263157894735,0.4292565947242206,4155,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.03307888040712468,0.5620915032679736,0.3999999999999999,0.10466988727858306,0.11513157894736836,0.11750599520383698,917,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2875318066157761,0.6143790849673207,0.3999999999999999,0.5249597423510467,0.5279605263157896,0.5131894484412471,6480,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.02544529262086514,0.48366013071895475,0.7000000000000002,0.08534621578099844,0.0953947368421052,0.08872901678657075,612,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.17811704834605596,0.8169934640522873,0.5,0.36070853462157815,0.36348684210526316,0.40527577937649895,2982,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0.12722646310432567,0.7189542483660132,0.3999999999999999,0.2962962962962963,0.29934210526315785,0.3237410071942446,2142,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.094147582697201,0.5098039215686279,0.6000000000000001,0.249597423510467,0.26315789473684215,0.24220623501199046,1151,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.3307888040712468,0.7908496732026151,0.3999999999999999,0.5394524959742352,0.542763157894737,0.5731414868105518,15584,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.17811704834605596,0.26797385620915026,0.7999999999999998,0.39774557165861524,0.4144736842105263,0.32134292565947253,4277,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.02544529262086514,0.5751633986928111,0.3999999999999999,0.07729468599033817,0.08717105263157887,0.09592326139088736,507,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.1806615776081425,0.5359477124183005,0.4500000000000002,0.3880837359098229,0.4046052631578947,0.37410071942446044,3994,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.04580152671755725,0.5686274509803919,0.2999999999999998,0.13687600644122377,0.1513157894736843,0.15107913669064754,721,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0356234096692112,0.43790849673202636,0.5,0.12882447665056362,0.1282894736842105,0.11510791366906481,725,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.05343511450381678,0.522875816993464,0.5,0.1594202898550725,0.1595394736842105,0.15827338129496404,830,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.40966921119592875,0.36601307189542487,0.2999999999999998,0.6763285024154589,0.7023026315789473,0.5899280575539569,11336,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.2137404580152672,0.5816993464052294,0.3500000000000001,0.4380032206119163,0.4457236842105263,0.42685851318944856,4077,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.20610687022900764,0.6601307189542487,0.3500000000000001,0.42028985507246375,0.42269736842105265,0.42685851318944856,4355,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.2137404580152672,0.5294117647058822,0.3999999999999999,0.43639291465378427,0.45394736842105265,0.4172661870503598,6177,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.17811704834605596,0.6209150326797381,0.5,0.36714975845410636,0.39144736842105265,0.3788968824940049,4685,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.09923664122137402,0.5424836601307188,0.3999999999999999,0.25120772946859904,0.26644736842105254,0.25179856115107924,2172,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.2035623409669211,0.5294117647058822,0.4500000000000002,0.41384863123993576,0.4342105263157894,0.39808153477218233,8216,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.33587786259541985,0.4901960784313726,0.3999999999999999,0.5829307568438004,0.611842105263158,0.5443645083932855,12596,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.12977099236641218,0.549019607843138,0.2999999999999998,0.3123993558776168,0.32565789473684204,0.3069544364508394,3229,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.20610687022900764,0.8888888888888893,0.3500000000000001,0.3800322061191628,0.4029605263157894,0.45083932853717024,4102,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
0.02544529262086514,0.47712418300653603,0.3999999999999999,0.08856682769726254,0.09868421052631582,0.09112709832134303,609,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0.05852417302798981,0.5620915032679736,0.3500000000000001,0.16586151368760071,0.18092105263157898,0.1774580335731415,1169,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.2824427480916031,0.41176470588235325,0.4500000000000002,0.5394524959742352,0.544407894736842,0.47482014388489224,6095,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1806615776081425,0.6274509803921573,0.5,0.3800322061191628,0.38651315789473695,0.3836930455635492,3363,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.5089058524173028,0.6732026143790852,0.4500000000000002,0.7117552334943641,0.7236842105263157,0.7074340527577938,13919,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.20610687022900764,0.39869281045751626,0.6499999999999999,0.4315619967793881,0.4375,0.3764988009592327,3083,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.2035623409669211,0.6928104575163401,0.2999999999999998,0.4219001610305958,0.42269736842105265,0.4340527577937652,3584,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.3333333333333333,0.5098039215686279,0.5,0.5684380032206119,0.5921052631578947,0.5347721822541969,14165,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.5852417302798982,0.7450980392156863,0.3999999999999999,0.7552334943639293,0.7680921052631577,0.7697841726618706,7854,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0.04071246819338422,0.5882352941176467,0.3500000000000001,0.12560386473429963,0.1266447368421052,0.1390887290167866,1053,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5725190839694657,0.5686274509803919,0.2999999999999998,0.785829307568438,0.8009868421052633,0.7434052757793768,16589,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.12977099236641218,0.5751633986928111,0.5,0.3123993558776168,0.3141447368421052,0.3093525179856116,2572,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.050890585241730284,0.5163398692810457,0.3999999999999999,0.1465378421900162,0.1595394736842105,0.15107913669064754,737,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.24173027989821877,0.6405228758169939,0.3500000000000001,0.4685990338164251,0.46875,0.4652278177458036,5750,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.13231552162849872,0.549019607843138,0.2999999999999998,0.3188405797101449,0.33388157894736836,0.3141486810551559,3568,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.15521628498727735,0.81045751633987,0.3999999999999999,0.32367149758454106,0.32565789473684204,0.36690647482014394,2031,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.04071246819338422,0.49673202614379086,0.3999999999999999,0.12721417069243157,0.13980263157894735,0.1294964028776978,597,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.02544529262086514,0.5751633986928111,0.4500000000000002,0.07890499194847034,0.07894736842105265,0.09352517985611519,709,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.22900763358778625,0.5686274509803919,0.3500000000000001,0.46376811594202894,0.46875,0.446043165467626,4897,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.050890585241730284,0.4901960784313726,0.3999999999999999,0.16103059581320456,0.17269736842105265,0.15827338129496404,1278,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.11450381679389313,0.43137254901960764,0.4500000000000002,0.3059581320450887,0.30592105263157887,0.2709832134292567,3003,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1679389312977099,0.6470588235294121,0.20000000000000018,0.3655394524959742,0.3832236842105263,0.3788968824940049,2647,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.02544529262086514,0.5163398692810457,0.5499999999999998,0.08373590982286627,0.08552631578947367,0.08872901678657075,540,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0.20610687022900764,0.39869281045751626,0.5,0.4396135265700484,0.45559210526315796,0.38848920863309355,8348,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.12722646310432567,0.594771241830065,0.3500000000000001,0.31078904991948464,0.3108552631578947,0.3093525179856116,2859,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.2544529262086514,0.5294117647058822,0.2999999999999998,0.49275362318840565,0.518092105263158,0.4724220623501201,4636,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.05343511450381678,0.5686274509803919,0.2999999999999998,0.15780998389694034,0.1595394736842105,0.16546762589928066,830,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.07124681933842239,0.5882352941176467,0.7000000000000002,0.19806763285024154,0.19572368421052633,0.20383693045563556,1080,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0.22646310432569977,0.6143790849673207,0.25,0.45249597423510457,0.45559210526315796,0.446043165467626,5401,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.15521628498727735,0.5359477124183005,0.3500000000000001,0.35748792270531404,0.3717105263157895,0.3453237410071943,3373,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0.3231552162849873,0.8758169934640527,0.5,0.5136876006441226,0.5213815789473686,0.5707434052757794,4898,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0.03053435114503817,0.5686274509803919,0.3500000000000001,0.0933977455716587,0.10526315789473684,0.11031175059952048,867,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.08651399491094147,0.549019607843138,0.3999999999999999,0.23188405797101463,0.24177631578947367,0.2326139088729018,1846,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.03307888040712468,0.40522875816993453,0.6000000000000001,0.11272141706924321,0.1266447368421052,0.1007194244604318,643,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.20865139949109412,0.6274509803921573,0.5,0.42351046698872785,0.42763157894736836,0.422062350119904,9103,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.20610687022900764,0.6797385620915035,0.3500000000000001,0.4025764895330114,0.4111842105263157,0.4172661870503598,6335,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.027989821882951647,0.5686274509803919,0.2999999999999998,0.09500805152979064,0.09703947368421051,0.10791366906474831,732,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.11450381679389313,0.43790849673202636,0.5699999999999998,0.2914653784219001,0.3174342105263158,0.2709832134292567,2241,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.027989821882951647,0.5620915032679736,0.2999999999999998,0.09178743961352664,0.10197368421052622,0.10791366906474831,777,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.2544529262086514,0.5032679738562091,0.3999999999999999,0.48631239935587767,0.513157894736842,0.460431654676259,5722,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.07888040712468192,0.5555555555555554,0.2999999999999998,0.21900161030595822,0.23190789473684204,0.223021582733813,1776,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.027989821882951647,0.5424836601307188,0.5,0.08534621578099844,0.0953947368421052,0.09832134292565953,680,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0.12977099236641218,0.5620915032679736,0.3500000000000001,0.32045088566827706,0.32236842105263164,0.31175059952038375,2452,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
